lat,lon
7.512972,37.97736
