day,month,year,t_max,t_min,prec,sol_rad
1,6,2023,26.16875,19.03675,4.925,18.67425
2,6,2023,26.2825,18.9855,3.075,18.94075
3,6,2023,26.12175,18.94675,6.16,19.0405
4,6,2023,26.234750000000002,18.93075,1.085,19.381
5,6,2023,25.99625,18.87675,6.529999999999999,18.894
6,6,2023,26.00125,18.8325,6.300000000000001,19.0825
7,6,2023,25.9925,18.81475,3.8,19.1305
8,6,2023,25.9785,18.73825,6.0600000000000005,19.25775
9,6,2023,25.561,18.673,6.16,18.26975
10,6,2023,25.76575,18.66275,4.3149999999999995,18.9625
11,6,2023,25.584,18.68575,6.575,18.6075
12,6,2023,25.69875,18.64875,4.925000000000001,18.98275
13,6,2023,25.47025,18.61525,7.81,18.373
14,6,2023,25.3675,18.5995,2.6399999999999997,18.03125
15,6,2023,25.5775,18.44525,2.54,18.90175
16,6,2023,25.47825,18.49375,2.38,18.72675
17,6,2023,25.31075,18.45325,6.449999999999999,18.30025
18,6,2023,25.061,18.442,3.945,18.155
19,6,2023,25.14925,18.324,2.5,18.491
20,6,2023,25.287,18.31025,3.0250000000000004,18.726
21,6,2023,25.0305,18.3015,9.85,18.10525
22,6,2023,25.02925,18.268,3.3449999999999998,18.274
23,6,2023,25.086,18.14075,0.8049999999999999,18.46575
24,6,2023,24.9065,18.15475,6.84,18.204
25,6,2023,24.68025,18.12675,2.815,17.896
26,6,2023,24.9855,18.04525,1.245,18.59575
27,6,2023,24.766750000000002,18.0255,2.275,18.24925
28,6,2023,24.49975,18.04575,6.055,17.74525
29,6,2023,24.5075,17.87675,1.125,18.059
30,6,2023,24.33925,17.82475,1.185,17.7875
1,7,2023,22.45,18.11,1.62,14.86
2,7,2023,23.96,18.03,17.47,19.03
3,7,2023,24.03,18.18,1.31,17.6
4,7,2023,21.75,17.97,15.68,12.16
5,7,2023,22.85,18.16,9.08,13.67
6,7,2023,24.94,17.5,24.83,17.86
7,7,2023,24.48,18.03,13.92,17.75
8,7,2023,23.46,17.61,0,15.72
9,7,2023,24.63,17.12,0,19.24
10,7,2023,24.83,17.74,14.46,20.01
11,7,2023,23.92,18.05,29.65,16.97
12,7,2023,22.43,17.94,5.06,15.11
13,7,2023,24.09,17.18,2.06,18.8
14,7,2023,23.96,17.78,7.8,16.55
15,7,2023,23.57,17.7,12.01,17.56
16,7,2023,23.33,17.35,0,16.97
17,7,2023,23.93,17.23,6.49,18.54
18,7,2023,24.5,17.2,7.56,19.46
19,7,2023,24.58,17.64,13.16,18.97
20,7,2023,21.84,17.62,6.66,13.46
21,7,2023,24.06,16.59,0,19.62
22,7,2023,23.72,17.13,0.35,17.3
23,7,2023,22.3,17.49,14.74,14.7
24,7,2023,24.48,17.17,0,19.51
25,7,2023,25.21,17,0,20.94
26,7,2023,25.13,17.28,3.37,18.65
27,7,2023,23.02,17.82,13.19,15.02
28,7,2023,24.24,17.42,0,18.08
29,7,2023,24.01,17.35,6.59,16.08
30,7,2023,23.78,17.04,0,18.86
31,7,2023,24.36,16.74,1.44,18.47
1,8,2023,23.66,16.51,0,18.77
2,8,2023,24.31,16.93,0,19.25
3,8,2023,24.71,16.85,7.72,21.62
4,8,2023,24.45,16.97,11.52,20.3
5,8,2023,22.25,17.62,21.43,12.83
6,8,2023,24.64,17.45,3.16,17.6
7,8,2023,24.53,16.96,15.53,20.04
8,8,2023,24.66,17.44,3.81,19.79
9,8,2023,22.65,17.29,17.44,14.71
10,8,2023,25.73,16.74,19.33,22.04
11,8,2023,23.75,17.88,0,17.68
12,8,2023,23.76,17.59,6.09,17.46
13,8,2023,23.98,17.31,21.64,17.88
14,8,2023,24.94,16.85,0,21.96
15,8,2023,24.92,17.14,12.27,19
16,8,2023,22.35,17.74,6.91,14.44
17,8,2023,22.5,17.3,0,15.19
18,8,2023,25.49,16.3,0,21.03
19,8,2023,24.97,17.35,5.95,19.82
20,8,2023,24.55,17.4,8.51,19.9
21,8,2023,24.21,17.55,1.48,19.96
22,8,2023,24.75,16.53,5.33,20.7
23,8,2023,23.32,17.78,7.36,15.28
24,8,2023,24.28,17.62,0,17.37
25,8,2023,24.71,17.22,0.33,19.09
26,8,2023,24.41,16.73,12.04,20.06
27,8,2023,24.62,16.74,12.84,21
28,8,2023,24.36,17.43,4.08,19.75
29,8,2023,24.69,17.06,0.54,19.72
30,8,2023,25.01,17.41,0,19.09
31,8,2023,25.28,17.41,9.82,20.13
1,9,2023,24.9,17.48,0,19.01
2,9,2023,25.33,17.11,4.09,19.52
3,9,2023,23.65,17.6,16.87,16.7
4,9,2023,24.19,17.12,12.55,19.82
5,9,2023,25.32,16.91,1.03,20.66
6,9,2023,26.47,17.22,0,21.87
7,9,2023,25.69,17.97,3.38,20.01
8,9,2023,24.15,17.5,0,19.04
9,9,2023,23.56,17.34,0,18.37
10,9,2023,25.94,16.81,5.29,20.85
11,9,2023,25.15,17.36,5.06,18.57
12,9,2023,25.43,17.7,3.86,16.69
13,9,2023,25.3,17.5,0,19.4
14,9,2023,25.89,17.11,1.33,20.75
15,9,2023,25.81,17.51,1.99,19.98
16,9,2023,26.83,17.35,4.4,21.53
17,9,2023,26.13,17.84,16.28,19.82
18,9,2023,25.75,18.41,12.94,18.67
19,9,2023,25.78,18.07,0,18.52
20,9,2023,26.36,17.83,0.73,19.29
21,9,2023,26.38,17.87,14.84,20.86
22,9,2023,25.52,17.7,0.51,19.88
23,9,2023,25.64,17.62,1.9,19.42
24,9,2023,24.4,17.85,14.12,17.65
25,9,2023,25.95,17.49,1.55,20.74
26,9,2023,26.35,17.5,0,20.84
27,9,2023,24.94,18.3,16.54,16.6
28,9,2023,23.68,17.06,4.99,15.57
29,9,2023,26.13,16.73,1.61,21.06
30,9,2023,26.96,17.38,2.46,20.83
1,10,2023,26.37,17.76,3.44,20.5
2,10,2023,26.19,18.04,6.83,19.78
3,10,2023,26.14,17.51,3.9,21.11
4,10,2023,26.9,17.46,4.51,21.78
5,10,2023,25.94,17.76,5.41,20.36
6,10,2023,26.26,18.22,9.86,20.08
7,10,2023,26.81,18.18,0.48,19.51
8,10,2023,26.91,17.84,0.55,19.55
9,10,2023,25.08,18.45,10.76,15.69
10,10,2023,26.16,17.64,1.28,18.39
11,10,2023,23.91,17.8,7.82,13.33
12,10,2023,25.23,17.63,3.82,16.25
13,10,2023,26.2,17.55,1.15,18.65
14,10,2023,27.46,17.9,9.61,21.58
15,10,2023,26.73,17.83,0.55,19.76
16,10,2023,26.49,17.95,1.79,19.03
17,10,2023,27.54,17.95,2.88,21.03
18,10,2023,26.66,18.01,2.04,19.97
19,10,2023,25.54,18.01,4.52,17.16
20,10,2023,26.04,18.29,0.74,16.14
21,10,2023,26.76,18.13,0.34,18.85
22,10,2023,26.91,17.86,0,19.91
23,10,2023,26.97,17.91,3.91,19.85
24,10,2023,27.24,18.1,5.25,19.56
25,10,2023,26.18,17.95,6.98,18.3
26,10,2023,26.01,18.3,2.52,17.5
27,10,2023,26.76,18.05,13.13,19.17
28,10,2023,26.17,17.51,0,19.28
29,10,2023,26.21,17.43,1.17,18.66
30,10,2023,27.57,17.43,0,20.41
31,10,2023,27.63,17.37,0.63,20.46
1,11,2023,26.57,17.76,0,19.79
2,11,2023,27.22,17.72,0,18.86
3,11,2023,27.35,17.89,0,19.89
4,11,2023,27.06,17.81,0,19.5
5,11,2023,27.8,17.55,0,19.76
6,11,2023,26.91,17.41,4.23,19.51
7,11,2023,27.5,17.41,0.98,19.8
8,11,2023,28.03,17.47,0,19.35
9,11,2023,28.24,17.56,0,20.97
10,11,2023,27.44,18.1,4.78,19.71
11,11,2023,25.46,18.5,0,15.25
12,11,2023,26.2,17.85,0,17.77
13,11,2023,27.61,16.79,0,20.99
14,11,2023,28.01,17.95,0,20.91
15,11,2023,27.77,18.05,0,19.99
16,11,2023,27.23,18.51,0,19.1
17,11,2023,28.13,18.58,0,19.55
18,11,2023,26.93,18.49,6.91,18.91
19,11,2023,26.39,18.13,0,17.54
20,11,2023,28.29,17.98,1.21,19.57
21,11,2023,28.87,18.43,0,19.71
22,11,2023,27.49,18.3,0,20.04
23,11,2023,28.69,17.47,0,20.68
24,11,2023,29.3,17.55,0,21.22
25,11,2023,29.43,17.37,0,20.87
26,11,2023,29.26,17.57,0,19.6
27,11,2023,29.47,18.27,0,19.29
28,11,2023,28.44,17.92,0,18.46
29,11,2023,29.46,17.63,0,20.12
30,11,2023,30.06,17.67,0,21.16
1,12,2023,30.61,17.71,0,21.82
2,12,2023,30.37,17.45,0,21.17
3,12,2023,29.13,19.7,0,19.97
4,12,2023,29.59,17.45,0,20.99
5,12,2023,29.76,17.96,0,20.5
6,12,2023,29.3,18.27,0,19.21
7,12,2023,29.02,18.07,0.12,19.02
8,12,2023,30.36,17.87,0,19.88
9,12,2023,29.94,18.62,0,19.18
10,12,2023,30.32,18.09,0,20.85
11,12,2023,30.25,17.92,0,20.67
12,12,2023,30.16,18.13,0,20.78
13,12,2023,30.14,18.07,0,20.67
14,12,2023,30.55,18.05,0,21
15,12,2023,29.76,18.2,0,20.91
16,12,2023,29.47,17.71,0,21.08
17,12,2023,28.97,17.62,0,20.87
18,12,2023,29.08,17.3,0,20.66
19,12,2023,29.26,17.72,0,20.15
20,12,2023,29.28,18.23,0,20.04
21,12,2023,29.58,18.18,0,19.85
22,12,2023,29.76,18.07,0,20.09
23,12,2023,29.65,18.39,0,19.38
24,12,2023,30.19,18.9,0,20.53
25,12,2023,30.21,18.28,0,20.28
26,12,2023,29.65,18.36,0,19.11
27,12,2023,30.49,18.24,0,20.3
28,12,2023,31.01,18.9,0,20.94
29,12,2023,31.25,18.02,0,21.46
30,12,2023,31.4,17.7,0,21.62
31,12,2023,30.79,17.94,0,21.71
